,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,education/2023/jun/02/parents-survey-mental-health-support-students-universities,article,education,Education,2023-06-02T05:00:06Z,Parents outline ‘woeful’ mental health support for students at UK universities,https://www.theguardian.com/education/2023/jun/02/parents-survey-mental-health-support-students-universities,https://content.guardianapis.com/education/2023/jun/02/parents-survey-mental-health-support-students-universities,False,pillar/news,News
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,education/2023/jun/04/manchester-university-students-face-expulsion-over-rent-strike-protest,article,education,Education,2023-06-04T11:33:31Z,Manchester University students face expulsion over rent strike protest,https://www.theguardian.com/education/2023/jun/04/manchester-university-students-face-expulsion-over-rent-strike-protest,https://content.guardianapis.com/education/2023/jun/04/manchester-university-students-face-expulsion-over-rent-strike-protest,False,pillar/news,News
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,education/2023/jun/04/disabled-children-disproportionately-affected-uk-cost-of-living-crisis,article,education,Education,2023-06-04T10:00:11Z,Disabled children disproportionately affected by UK cost of living crisis,https://www.theguardian.com/education/2023/jun/04/disabled-children-disproportionately-affected-uk-cost-of-living-crisis,https://content.guardianapis.com/education/2023/jun/04/disabled-children-disproportionately-affected-uk-cost-of-living-crisis,False,pillar/news,News
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,,,,,,,education/2023/jun/04/brucey-and-caesar-can-help-children-improve-oracy-says-classic-professor,article,education,Education,2023-06-04T16:42:13Z,"Nice to teach you: Brucie can help boost children’s speech, says classics professor",https://www.theguardian.com/education/2023/jun/04/brucey-and-caesar-can-help-children-improve-oracy-says-classic-professor,https://content.guardianapis.com/education/2023/jun/04/brucey-and-caesar-can-help-children-improve-oracy-says-classic-professor,False,pillar/news,News
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,,,,,,,,education/2023/jun/05/how-britain-was-shaped-by-the-roads-not-taken,article,education,Education,2023-06-05T16:09:55Z,How Britain was shaped by the roads not taken | Letters,https://www.theguardian.com/education/2023/jun/05/how-britain-was-shaped-by-the-roads-not-taken,https://content.guardianapis.com/education/2023/jun/05/how-britain-was-shaped-by-the-roads-not-taken,False,pillar/news,News
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,,,,,,,education/2023/jun/05/brian-howes-obituary,article,education,Education,2023-06-05T16:08:36Z,Brian Howes obituary,https://www.theguardian.com/education/2023/jun/05/brian-howes-obituary,https://content.guardianapis.com/education/2023/jun/05/brian-howes-obituary,False,pillar/news,News
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,,,,,,,,education/2023/jun/05/matt-cook-oxford-university-appoints-uk-first-professor-of-lgbtq-history,article,education,Education,2023-06-05T15:40:19Z,Oxford University appoints UK’s first professor of LGBTQ+ history,https://www.theguardian.com/education/2023/jun/05/matt-cook-oxford-university-appoints-uk-first-professor-of-lgbtq-history,https://content.guardianapis.com/education/2023/jun/05/matt-cook-oxford-university-appoints-uk-first-professor-of-lgbtq-history,False,pillar/news,News
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,,,,,,,,,education/2023/jun/05/universities-accused-of-hiding-student-suicide-attempts-behind-gdpr,article,education,Education,2023-06-05T18:53:52Z,Universities accused of hiding student suicide attempts behind GDPR,https://www.theguardian.com/education/2023/jun/05/universities-accused-of-hiding-student-suicide-attempts-behind-gdpr,https://content.guardianapis.com/education/2023/jun/05/universities-accused-of-hiding-student-suicide-attempts-behind-gdpr,False,pillar/news,News
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,,,,,,,,,education/2023/jun/05/recorder-fans-warn-instrument-heading-for-extinction-pandemic-decline-young-people,article,education,Education,2023-06-05T17:18:20Z,Clarion call: recorder fans warn instrument heading for extinction,https://www.theguardian.com/education/2023/jun/05/recorder-fans-warn-instrument-heading-for-extinction-pandemic-decline-young-people,https://content.guardianapis.com/education/2023/jun/05/recorder-fans-warn-instrument-heading-for-extinction-pandemic-decline-young-people,False,pillar/news,News
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,,,,,,,,,,education/2023/jun/06/letters-colin-rochester-obituary,article,education,Education,2023-06-06T15:28:25Z,Letters: Colin Rochester obituary,https://www.theguardian.com/education/2023/jun/06/letters-colin-rochester-obituary,https://content.guardianapis.com/education/2023/jun/06/letters-colin-rochester-obituary,False,pillar/news,News
